,titleID,title,story_author,draw_author,intro,tags,interested_user_cnt,thumbnail
46,804329,약탈 신부,팀 카푸치노,강희자매,"베르크 남작가의 사생아 루시나에게 일생일대의 기회가 찾아온다. 드래곤의 땅 타야르를 통치하는 대왕이자 정복자 하칸. 
그의 약탈 신부가 되는 조건으로 주어진 또 다른 삶의 기회. 
비록 반쪽짜리 자유라도 절실했던 루시나는 그렇게 미지의 세계로 발을 내딛게 되는데… 절망의 끝을 밝혀 준 단 하나의 사랑 이야기.","['#로맨스', '#혐관로맨스', '#인외존재', '#구원서사', '#소설원작']",171349,https://shared-comic.pstatic.net/thumb/webtoon/804329/thumbnail/thumbnail_IMAG21_d09239e1-4e22-46a7-83df-b7094eceb403.jpg
47,776601,광마회귀,JP,이히,"무공에 미친 광마 이자하.
그는 마교 교주의 천옥을 훔쳐 쫓기던 중 벼랑에서 떨어지게 된다.
모든 게 끝났다고 생각한 순간 눈을 떠보니, 사람들에게 무시당하던 점소이 시절로 돌아와 있는데...
게다가 억울한 누명으로 두들겨 맞고 객잔은 박살이 나 있는 상황. 
점소이 시절로 회귀한 광마! 
사내는 다시 미치게 될 것인가? 아니면 사내의 적들이 미치게 될 것인가.","['#무협/사극', '#세계관', '#사이다', '#회귀', '#판무', '#소설원작']",343024,https://shared-comic.pstatic.net/thumb/webtoon/776601/thumbnail/thumbnail_IMAG21_7365135131254864183.jpg
48,802389,궤짝,박태준 만화회사,지노,"당신이 예상한 그 결말, 틀렸습니다.
심리를 파고드는 반전 옴니버스 스릴러.",['#스릴러'],46639,https://shared-comic.pstatic.net/thumb/webtoon/802389/thumbnail/thumbnail_IMAG21_2c396e53-5710-47b4-b9ae-0b9582454479.jpg
49,768534,수영만화일기,해오,해오,"백수 겸 만화가지망생 해오, 저질체력에서 벗어나기 위해 수영에 도전!
작심삼일이리라는 예상과는 다르게 어느새 수영에 익숙해진다.
'이게 대체 어떻게 된 일이야? 나…… 수영을 사랑하게 된 걸까?'
그렇게 수영을 익혀가면서 점차 몸도 마음도 성장해나가는데…….
불확실한 미래를 안고 살아가지만, 해오는 오늘도 수영한다.","['#일상', '#무해한', '#스포츠성장']",46324,https://shared-comic.pstatic.net/thumb/webtoon/768534/thumbnail/thumbnail_IMAG21_25248bb7-e4d2-41ea-b011-9553c343330b.jpg
50,753478,데드퀸,김규삼,김규삼,"절망에 빠져 죽음이 임박했을때, 진짜 여왕이 재림한다!
하이브 세계관의 장대한 끝, 데드퀸","['#판타지', '#아포칼립스']",241633,https://shared-comic.pstatic.net/thumb/webtoon/753478/thumbnail/thumbnail_IMAG21_4049077133597095219.jpg
51,804989,굿헌팅,HB,심조,"""내가 사이코패스 살인마..? 세상이 날 그렇게 생각한다면… 그렇게 살지 뭐.""

최연소 살인범으로 낙인 된 '선우'.
뛰어난 두뇌와 타고난 집념까지 가진 그는 오직 자신의 복수를 위해 사건을 파헤친다.

정체 모를 사건의 전말... 수상한 점이 한 둘이 아니다.
진실은 과연 무엇일까?",['#스릴러'],18108,https://shared-comic.pstatic.net/thumb/webtoon/804989/thumbnail/thumbnail_IMAG21_b14ade30-c3c3-49ec-9700-db2c49d7794b.jpg
52,183559,신의 탑,SIU,SIU,"자신의 모든 것이었던 소녀를 쫓아 탑에 들어온 소년
그리고 그런 소년을 시험하는 탑","['#판타지', '#세계관', '#이능력배틀물', '#소년왕도물', '#먼치킨']",1972570,https://shared-comic.pstatic.net/thumb/webtoon/183559/thumbnail/thumbnail_IMAG21_5f3fec31-5c95-4afe-a73f-3046288edb47.jpg
53,780409,보스의 노골적 취향,팀솜사탕,반지은,"인생에 취향 따윈 NO!
외모, 재력, 능력, 치명적인 매력까지 갖춘 재벌남 권도혁은
그를 완전히 무장해제시켜버리는 자유로운 싱어송라이터, 이은채를 만난다.

사생활이 복잡한 아버지의 새로운 관심사가...이 여자라고?
은채의 정체를 파헤치기 위한 도혁의 노골적인 계략이 시작된다!","['#로맨스', '#소설원작']",89080,https://shared-comic.pstatic.net/thumb/webtoon/780409/thumbnail/thumbnail_IMAG21_7293356615652225585.jpg
54,739411,왕세자 입학도,무번,무번,"조선 후기, 성균관에 자그마한 신참이 들어온다! 
모종의 이유로 정체를 숨기고 성균관 유생이 된 
왕세자가 보고 겪는 체험! 민중의 현장!","['#드라마', '#퓨전사극', '#성장드라마']",128921,https://shared-comic.pstatic.net/thumb/webtoon/739411/thumbnail/thumbnail_IMAG21_41bd65cb-fadb-47a2-a595-4faa95d1858c.jpg
55,796827,회귀한 천재 헌터의 슬기로운 청소생활,고일고일,달비트,"세계 최초 SSS랭크 천재 헌터 김준우. 어느 날 습격을 당해 죽게 되고, 10년 전으로 회귀한다.
스킬은 모두 봉인됐고, 해제를 위해서는 극한 직업인 던전 청소부로 일을 해야 하는데?!
하지만 이 청소부, 남다르다! 현직 헌터보다 더 강한 전직 헌터의 망나니식 청소가 시작된다!
원작 제공 : 영상출판미디어","['#판타지', '#사이다', '#회귀', '#헌터물', '#먼치킨', '#소설원작']",164097,https://shared-comic.pstatic.net/thumb/webtoon/796827/thumbnail/thumbnail_IMAG21_3990814210026202423.jpg
56,801710,인섹터,마카빔,마카빔,"어느 날 학교에서 담임교사가 <공벌레 인섹터 내라해치>가 되어 
반 아이들을 무차별적으로 살해한 사건이 벌어진다. 
그때 나타난 검은 개미, 그는 반 아이들을 구하게 되고 이 사건을 시작으로 
언론과 SNS로 퍼져 인섹터의 존재는 더 이상 도시 괴담 수준의 이야기가 아니게 된다. 
결국, 정부는 비밀리에 임무를 수행하던 인섹터 퇴치반 버그리퍼를 내세우고 생존자의 증언에 따라 검은 개미를 뒤쫓게 되는데,
검은 개미의 정체는 몸속에 개미 집이 지어진 채 살아가는 평범한 학생 가미성. 
그저 몸속 개미들에게 먹히지 않기 위해 인섹터의
대항마로 변신하여 내키지 않는 싸움을 한다.","['#판타지', '#힘숨찐', '#이능력배틀물', '#다크히어로']",57590,https://shared-comic.pstatic.net/thumb/webtoon/801710/thumbnail/thumbnail_IMAG21_b65d115a-9224-4d45-9773-18addbc432d3.jpg
57,732036,후덜덜덜 남극전자,김민혁,김민혁,"남극전자 출근 1일차, 신입사원 김정훈! 
이직을 준비중입니다.",['#개그'],48072,https://shared-comic.pstatic.net/thumb/webtoon/732036/thumbnail/thumbnail_IMAG21_a5f5b19f-5c44-4adf-b801-ec831eadc27b.jpg
58,725586,1초,시니,광운,"구조율 100%의 전설적인 소방관. 
그의 특별한 능력은 긴장하는 순간, 미래가 보인다는 것! 
촌각을 다투는 진짜 소방관들의 이야기","['#드라마', '#직업드라마']",537931,https://shared-comic.pstatic.net/thumb/webtoon/725586/thumbnail/thumbnail_IMAG21_17f81846-d1a9-43fd-83a4-f9e966b6b977.jpg
59,806505,수플레 팬 케이크,호박,호박,"세상에 있는 다양한 요리를 경험하고 싶은 요리사 '수플레'. 
마왕을 쓰러뜨리고 대륙에 평화를 가져온 용사이자 먹을 것에 진심인 '팬'. 
그리고 전설의 요리책 안에 봉인되어 있던 드래곤 '케이크'가 함께 떠나는 요리 여행 이야기!","['#판타지', '#이세계', '#음식&요리', '#성장드라마']",16387,https://shared-comic.pstatic.net/thumb/webtoon/806505/thumbnail/thumbnail_IMAG21_bb0e3058-ae71-4e6a-a74d-9dac77febfd1.jpg
60,790409,진짜 진짜 이혼해,서후,해인,"‘강폭풍킥’ 밈의 주인공이 된 후 고개를 들고 다니기 힘들어진 백희. 
한국을 뜨기 위해 호주 영주권자인 한결과 이혼을 전제로 위장 결혼을 한다. 
하지만 이 결혼을 인정받으려면 둘 사이의 ‘진정한 사랑’을 증명해야 한다는데...?! 
진정한 사랑은 무슨, 사기 그 자체인 이 관계를 들키지 않기 위해 안간힘을 쓰지만 쉽지 않다!","['#로맨스', '#2021 지상최대공모전', '#계약연애', '#친구>연인', '#오피스로맨스', '#선결혼후연애']",87096,https://shared-comic.pstatic.net/thumb/webtoon/790409/thumbnail/thumbnail_IMAG21_a7521a4b-7046-47fe-826e-194cb9d344a9.jpg
61,750558,로어 올림푸스,레이첼스마이스,레이첼스마이스,"어디서도 본 적 없는 신화 이야기, 풋내기 여신 페르세포네와 지하세계의 왕 하데스의 현대판 로맨스 판타지!
글로벌 No.1 인기작 'Lore Olympus'를 한국어 버전으로 감상하세요.","['#로맨스', '#해외작품', '#역사물', '#세계관', '#인외존재', '#구원서사']",88147,https://shared-comic.pstatic.net/thumb/webtoon/750558/thumbnail/thumbnail_IMAG21_7148167415155931235.jpg
62,808018,흔한 빙의물인 줄 알았다,DOYOSAY,아진,"그럼 그렇지, 내 팔자에 무슨 주인공이야.
 
남편 손에 죽을 팔자의 악녀였지만, 난 이 클리셰를 안다!
억울하게 죽은 대가로는 꽤 괜찮다고 생각했다.
원작의 흐름에서 벗어나지 못한다는 걸 깨닫기 전까지는.
결국 원작대로 죽을 거라면, 초미남 남편에게 뽀뽀라도 해보자!
 
""리겔호프의 꽃뱀답게 나를 만족시켜 보십시오. 또 모르잖습니까. 몸정이라도 생길지.""

......왜 원작이 달라지기 시작하는 거지?","['#로맨스', '#로판', '#소설원작']",56137,https://shared-comic.pstatic.net/thumb/webtoon/808018/thumbnail/thumbnail_IMAG21_731f2947-7401-4a11-8561-04e0beef8771.jpg
63,797819,우투리: THE LEGACY,이재헌,홍기우,"남들과 다른 능력을 숨기며 살아가는 계림
정체를 숨기고 자신의 능력으로 일진들을 참교육 시킨다.
그러던 어느 날, 자신을 죽이기 위해 찾아온 추격자 '죽'을 만나게 되고
죽어도 죽어도 다시 앞에 나타나는 그의 능력으로 죽음을 앞둔 순간
투명 인간 대산이 나타나 계림을 구하고 계림이 자신과 같은
우투리라 이야기하는데...",['#판타지'],14124,https://shared-comic.pstatic.net/thumb/webtoon/797819/thumbnail/thumbnail_IMAG21_2efb3bf2-b392-4c9d-8662-f0c493ddafe3.jpg
64,703846,여신강림,야옹이,야옹이,"네웹 대표 글로벌 인기작! 주경, 수호, 서준. 세 청춘의 두근두근 눈호강 로맨스~♡
메이크업으로 여신이 된 주경이는 꿈과 사랑을 이룰 수 있을까?","['#로맨스', '#아이돌', '#드라마&영화 원작웹툰', '#인플루언서', '#삼각관계', '#완결무료']",1301523,https://shared-comic.pstatic.net/thumb/webtoon/703846/thumbnail/thumbnail_IMAG21_3617626786448291892.jpg
65,797442,멜빈이 그들에게 남긴 것,삼칠13,팀 해피게리,"""이건 당신을 지키고 복수를 돕기 위한 형식적인 혼인입니다.""
네우스 성의 귀한 아가씨, 셰릴.
어느 밤, 숙부의 반란으로 오라비가 살해당하고, 그녀 역시 죽임을 당할 위기에 처한다. 모든 걸 포기한 마지막 순간. 구원이 찾아왔다.
“기어이 내 혼약자를 죽이고 싶다면. 네우스 성은 전쟁을 각오해야 할 거다.”
가짜 혼약을 앞세워 그녀를 구해준 블레어의 성주, 펠릭스. 오라버니의 친구로만 알고 있던 그와의 낯선 결혼생활이 시작된다.","['#로맨스', '#햇살캐', '#레드아이스 스튜디오', '#힐링', '#로판', '#소설원작']",89856,https://shared-comic.pstatic.net/thumb/webtoon/797442/thumbnail/thumbnail_IMAG21_cce91579-a3d8-45c0-b82e-c8e9a64faf69.jpg
66,654774,소녀의 세계,모랑지,모랑지,"완벽해 보이지만 사실 외로웠던 백조들과 맘씨 착한 오리가 만나
여러 갈등을 함께 겪으며 진짜 친구가 되어가는 소녀들의 찐 우정물","['#드라마', '#하이틴', '#학원로맨스', '#직진남', '#삼각관계', '#까칠남', '#감성드라마']",1126308,https://shared-comic.pstatic.net/thumb/webtoon/654774/thumbnail/thumbnail_IMAG21_4048794550434817075.jpg
67,801517,퇴근 후에 만나요,박한나,햄친,"2억짜리 영혼결혼식,
그 한 가운데에서 전남친을 마주쳤다?!

빚을 갚기 위해 죽은 남자와 결혼하게 된 정채원은
결혼까지 생각했던 전 남자친구 한성준의 회사에 취직한다.

""잊지 마세요. 3년 동안은 절대 남자를 만나선 안 됩니다.""

유부녀 코스프레를 들키지 않으려는 여자와,
그 비밀을 밝혀내려는 남자.
두 사람의 창과 방패의 대결이 시작된다!","['#로맨스', '#소설원작']",35964,https://shared-comic.pstatic.net/thumb/webtoon/801517/thumbnail/thumbnail_IMAG21_0a77b0a7-0677-4228-b88b-84619093999f.jpg
68,805743,우리 집 고양이 보고 갈래?,삼태,삼태,"고양이 3마리, 강아지 2마리, 그리고 사랑하는 남편 ♥︎
완벽한 날들이 이어지고 있었는데… 
갑자기 10년 전으로 회귀해버렸다?!
애기들을 다시 만나고 남편도 처음부터 꼬셔야만 한다니!
난이도 극상, 가족 되찾기가 시작된다!","['#로맨스', '#2022 지상최대공모전', '#무해한', '#회귀', '#캠퍼스로맨스', '#동물']",87294,https://shared-comic.pstatic.net/thumb/webtoon/805743/thumbnail/thumbnail_IMAG21_7bb206cc-46b8-4745-9fce-4ce73bcd068e.jpg
69,808286,썩은 핑크의 법칙,힙합신선,힙합신선,"머리는 좋지만 나사 하나 빠져 있는 신입생 '배금주'는
'장한울'을 보고 동아리 가입을 결심한다.
하지만 한울이와 가까워질수록 과거의 그림자는 금주의 감정이 앞으로 나아가는 것을 붙잡기 시작하는데...
순애보단 소유를, 설렘보다는 절대적인 확신을 추구하는 금주가 정말 원하는 건 무엇일까?
'힙합신선'이 선보이는 달달한 매운 맛. (배 아플 정도는 아님!)","['#드라마', '#2022 지상최대공모전', '#동아리', '#캠퍼스로맨스']",34659,https://shared-comic.pstatic.net/thumb/webtoon/808286/thumbnail/thumbnail_IMAG21_88006dbe-f2eb-4d28-bc1b-b609c1edb318.jpg
70,808198,촉법소년,박태준 만화회사,정종택,"대한민국은 X같은 법들로 가득하다
나를 지옥으로 밀어넣고도 처벌받지 않았던 ‘촉법소년’들
그 X같은 법의 결과물들에게, 지금부터 복수를 시작한다",['#액션'],156138,https://shared-comic.pstatic.net/thumb/webtoon/808198/thumbnail/thumbnail_IMAG21_2aabb538-5b1a-4d74-81ed-b41bb8a155ff.jpg
71,777515,쌈빡,38,38,"마천에는 오래된 소문이 하나 있다.
그것은 이 학교가 조폭양성소라는 소문..
물론 아직은 소문일 뿐이다.","['#액션', '#학원물']",108336,https://shared-comic.pstatic.net/thumb/webtoon/777515/thumbnail/thumbnail_IMAG21_54762710-164c-4341-90ac-d9cea424eb15.jpg
72,798917,"언니, 이번 생엔 내가 왕비야",Omin,테미스,"약혼자, 언니, 부모. 모든 것으로부터 버려진 그 날, 아리아드네는 14년 전으로 회귀한다.
“젠장! 나는 지금 너에게 구애하는 거라고!”
태도가 완전히 달라진 전생의 약혼자부터,
“울지 마, 아리아드네. 너는 네가 얼마나 예쁜지 모르지?”
그녀에게 첫눈에 반한 다정한 왕자님까지.
이번에야말로 모두에게 복수하고, 왕비가 되리라.","['#로맨스', '#레드아이스 스튜디오', '#사이다', '#회귀', '#복수극', '#로판', '#소설원작']",314368,https://shared-comic.pstatic.net/thumb/webtoon/798917/thumbnail/thumbnail_IMAG21_ca84bfa2-c1c8-4621-9b4b-26dc745606f5.jpg
73,796062,좀간,옹구,다이,"모두가 살기 위해 발버둥 치는 세상 속, 유일하게 죽음을 원하는 소년, 온미래.
어느날 그의 앞에 필살부대가 나타나 제안을 건넨다. '너를 죽여줄테니, 인간 사회를 함께 재건해다오'
죽기 위해선, 모두를 살려야 한다.",['#액션'],105464,https://shared-comic.pstatic.net/thumb/webtoon/796062/thumbnail/thumbnail_IMAG21_dc14b7fc-c61e-4fdf-9e6c-0108db4a26db.jpg
74,761722,세기말 풋사과 보습학원,순끼,순끼,"어릴 때 알던 재수없던 놈이 더 재수없는 놈이 되어 돌아왔다! 중3 황미애의 옆 빌라에 어릴 때 잠깐 시골에서 봤던 김철이 이사 와 같은 학교 같은 반이 되고 '철이와 미애'라 놀림 받자 김철은 미애를 불쾌해하며 피한다. 너만 불쾌한 줄 알아? 나쁜 놈! 미애는 속이 상하지만 그럼에도 자꾸 이상한 우연으로 계속 엮이며 트러블이 발생, 결국 둘은 크게 마음이 상하고 서로 더 이상 아는 척 하지 않으려 한다. 맨날 화만내는 김철과, 황미애 인생에 처음 만나는 이상한 친구들까지 엮이게 되며 미애는 사춘기를 정통으로 겪게 되는데.... <치즈인더트랩> 순끼 작가의 신작!","['#로맨스', '#러블리', '#소꿉친구', '#학원로맨스', '#하이틴', '#친구>연인', '#성장드라마']",475587,https://shared-comic.pstatic.net/thumb/webtoon/761722/thumbnail/thumbnail_IMAG21_8ad71820-0c48-418a-89e9-5c001e393f54.jpg
